Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,skewness_geom_um,sorting_geom_um
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0961,0.4753,0.6597,0.6283,0.5643,0.3956,0.3136,0.2327,0.2134,0.1806,0.2412,0.3211,0.5367,1.1686,2.5233,3.5217,3.7362,3.2592,2.6175,2.1692,2.0213,2.207,2.8091,3.8498,4.9071,4.323,1.481,45.459,1.1163,10.84,0.075,0.9945,13.0,-5.0,2021.0,7.0,9.0,10.0,29.0,14.0,7/9/2021,10:29:14 AM,7/09/2021 10:29:14,6.554,126.35,45.4591,45.0,2371.0,2707.0,3213.0,0.0,25255.0,6.0,0.0,0.948,2.12,10:29:14 AM,51.30681897,2.6370065,3.7,RTK       ,,,,,,,2021-07-09 10:29:14+00:00,51.30644033,2.636601167,-15.27,0.06,0.06,217.68,0.02,0002_20210709_102215,2021-07-09 10:29:14,4.023999999999994,3.9977317085372452,4.03728271,-9.002268291462755,-13.0,39.78348942502412,128.6237701889358,195.3490513528114,3.797854427689816,340.9378358199915,301.1543463949674,8.569832378894823,1.9251846078373518,3.332144127869386,0.0,24.717,17.37,3.372,0.5131340604746198,3.871572858467502,126.95884307116575,324.0,85.2,8.39,,,,-1.0425473459069043,2.6713964533638164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.3299,0.5984,0.6508,0.6341,0.436,0.3462,0.2486,0.2191,0.1684,0.2141,0.2711,0.4359,0.9424,2.087,2.9476,3.2456,3.0502,2.7249,2.5665,2.6699,3.0577,3.6014,3.8786,3.245,1.6505,0.3317,40.5856,1.1176,10.85,0.075,0.9927,13.15,-5.0,2021.0,7.0,9.0,10.0,29.0,15.0,7/9/2021,10:29:15 AM,7/09/2021 10:29:15,6.554,116.84,40.5856,45.0,2376.0,2709.0,3226.0,0.0,25279.0,5.0,0.0,0.951,2.001,10:29:15 AM,51.30683358,2.63702117,3.8,RTK       ,,,,,,,2021-07-09 10:29:15+00:00,51.30645267,2.636615667,-15.16,0.06,0.06,217.33,0.02,0002_20210709_102215,2021-07-09 10:29:15,4.023999999999994,3.9982029262172945,4.03750765,-9.151797073782706,-13.15,35.193368328810465,124.46044602753398,148.75637839641587,3.109108282425543,290.36908999887794,255.17572167006747,8.25067630031798,1.6365008629954665,3.4315944073858975,0.0,24.6004,12.7072,3.278,0.5671292882827853,4.164310076723247,117.16657115402653,273.0,85.2,9.9,,,,-1.173061472640884,2.5365617070333513
0.0,0.0,0.0,0.0,0.0039,0.0142,0.0215,0.0539,0.1668,0.4567,0.6473,0.5301,0.4329,0.3762,0.3294,0.3319,0.3405,0.4024,0.4397,0.5795,0.76,1.1277,1.9193,3.0564,3.5189,3.3991,3.1375,3.1229,3.5119,4.5372,6.2664,9.4292,13.4992,15.7578,12.3194,8.8359,99.3257,1.0876,10.85,0.075,0.9933,13.21,-5.0,2021.0,7.0,9.0,10.0,29.0,16.0,7/9/2021,10:29:16 AM,7/09/2021 10:29:16,6.554,184.43,99.3257,45.0,2377.0,2709.0,3222.0,0.0,25288.0,7.0,0.0,0.925,3.115,10:29:16 AM,51.30684857,2.63703517,3.7,RTK       ,,,,,,,2021-07-09 10:29:16+00:00,51.30647067,2.636633333,-15.88,0.07,0.06,216.81,0.03,0002_20210709_102215,2021-07-09 10:29:16,4.023999999999994,3.9986700866081013,4.03773455,-9.2113299133919,-13.21,54.771829440617026,232.19898428270344,194.39874338186945,2.6627957139372675,380.0301368512007,325.2583074105837,6.938423286796088,1.4129417511941553,3.0590397021270586,0.0181,35.7789,59.841499999999996,3.6872,0.6128173823111239,6.134941045820019,185.82514799771957,324.0,72.2,7.11,,,,-1.7078571123610662,2.430932449314048
0.0,0.0,0.0,0.0026,0.0153,0.0382,0.0447,0.0831,0.2065,0.472,0.649,0.5928,0.5379,0.502,0.4568,0.4406,0.4163,0.4414,0.4398,0.554,0.6946,1.0997,2.1091,3.6914,4.2617,3.4713,2.2805,1.5323,1.2892,1.5221,2.4256,4.9388,11.0659,22.9961,35.9964,45.0932,150.3609,1.0439,10.86,0.075,0.9945,13.25,-5.0,2021.0,7.0,9.0,10.0,29.0,17.0,7/9/2021,10:29:17 AM,7/09/2021 10:29:17,6.554,255.99,150.361,45.0,2372.0,2707.0,3212.0,0.0,25294.0,6.0,0.0,0.887,4.803,10:29:17 AM,51.30686335,2.63704783,3.6,RTK       ,,,,,,,2021-07-09 10:29:17+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:17,4.121999999999995,3.999139143453084,4.0379618299999995,-9.250860856546916,-13.25,64.98774036692672,333.4479663600957,158.64665854971716,1.664795075662733,433.2406298618589,368.2528894949322,6.666497825832114,0.7353446028099468,2.978173246430181,0.0561,25.8127,120.0904,4.4017,0.7750319543272008,8.260585861136239,259.9673949634158,72.2,7.11,22.7,,,,-2.2801298555384877,2.376759316443773
0.0,0.0,0.0023,0.016,0.0701,0.1258,0.1063,0.1257,0.2401,0.4381,0.5361,0.5069,0.4842,0.4903,0.4861,0.4933,0.4772,0.5007,0.4859,0.5802,0.6887,1.087,2.1456,3.9438,4.7508,3.8079,2.3262,1.4873,1.339,1.96,4.0766,9.6386,18.9034,26.9761,28.0235,34.2935,151.6133,1.0514,10.85,0.075,0.9951,13.36,-5.0,2021.0,7.0,9.0,10.0,29.0,18.0,7/9/2021,10:29:18 AM,7/09/2021 10:29:18,6.554,237.69,151.6134,45.0,2371.0,2707.0,3203.0,0.0,25311.0,8.0,0.0,0.893,4.54,10:29:18 AM,51.30687753,2.6370615,3.7,RTK       ,,,,,,,2021-07-09 10:29:18+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:18,4.141999999999998,3.999623117961258,4.0381868700000005,-9.360376882038741,-13.36,63.65610436901533,297.4057883629994,168.11613723238443,1.8033254900455278,425.1627072064241,361.50660283740876,6.679056335928914,0.8506598185636356,3.0087669338415712,0.2142,29.1797,117.8351,4.3843,0.7446684245248472,8.321877610875449,240.73999058669816,72.2,7.11,22.7,16.3,11.7,3.11,-2.224649011477038,2.3719872110015676
0.0,0.0,0.0,0.0,0.0,0.0014,0.0036,0.0165,0.0857,0.3776,0.636,0.5207,0.3813,0.3013,0.2292,0.2048,0.1793,0.1888,0.179,0.2423,0.3264,0.5959,1.4605,3.1216,3.609,2.5907,1.4404,0.9581,1.1014,2.2399,5.6244,12.0966,17.1981,14.4049,6.4637,2.8573,79.6364,1.1156,10.85,0.075,0.9927,13.55,-5.0,2021.0,7.0,9.0,10.0,29.0,19.0,7/9/2021,10:29:19 AM,7/09/2021 10:29:19,6.554,186.52,79.6363,45.0,2381.0,2712.0,3232.0,0.0,25342.0,6.0,0.0,0.949,2.074,10:29:19 AM,51.30689245,2.637076,3.9,RTK       ,,,,,,,2021-07-09 10:29:19+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:19,3.9619999999999975,4.000119002037899,4.03841189,-9.549880997962102,-13.55,57.78240402260817,232.5486542636131,133.26728047362388,1.874416087588067,336.1349662422296,278.35256221962146,5.817254784185028,0.9064412416141145,3.1059074792832226,0.0014,23.6784,53.0206,2.936,0.7304104843955914,7.355964765249691,187.59432578115982,273.0,72.2,7.11,22.7,,,-2.0190876059488856,2.321104922761111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.047,0.3753,0.6123,0.6347,0.6096,0.4141,0.3119,0.2086,0.1762,0.1343,0.1785,0.2365,0.4047,0.9514,2.2552,3.2648,3.4453,2.9164,2.2898,1.9288,1.951,2.5147,3.9113,6.2651,7.7635,5.1244,1.2514,50.1784,1.1176,10.86,0.075,0.9939,13.55,-5.0,2021.0,7.0,9.0,10.0,29.0,20.0,7/9/2021,10:29:20 AM,7/09/2021 10:29:20,6.554,146.78,50.1783,45.0,2385.0,2714.0,3241.0,0.0,25342.0,5.0,0.0,0.95,2.048,10:29:20 AM,51.30690797,2.637089,3.8,RTK       ,,,,,,,2021-07-09 10:29:20+00:00,51.30652383,2.636686333,-14.71,0.07,0.06,216.31,0.03,0002_20210709_102215,2021-07-09 10:29:20,3.9619999999999975,4.000605670927098,4.038635080000001,-9.549394329072904,-13.55,49.414886256954745,185.233124646861,204.3244276593632,3.6044878090524772,339.3877238536846,289.97283759672985,6.868127189221618,1.8497942697745153,3.25430383945346,0.0,22.6476,24.3157,3.2151,0.5267180719862702,4.4471414985936,147.57379550612043,324.0,85.2,9.9,,,,-1.3014872925309766,2.5848646506712254
0.0,0.0,0.0,0.0,0.0025,0.0098,0.0165,0.0474,0.1573,0.4658,0.7155,0.5951,0.4678,0.3752,0.2954,0.2676,0.2502,0.2788,0.2988,0.424,0.5991,1.0415,2.1825,3.8365,4.0134,2.9096,1.8701,1.5253,1.8969,3.3919,6.5995,11.9666,18.3518,21.3623,16.7814,11.9596,114.95570000000001,1.065,10.85,0.075,0.9945,13.6,-5.0,2021.0,7.0,9.0,10.0,29.0,21.0,7/9/2021,10:29:21 AM,7/09/2021 10:29:21,6.554,207.35,114.9556,45.0,2369.0,2711.0,3205.0,0.0,25349.0,7.0,0.0,0.905,4.0,10:29:21 AM,51.30692237,2.637103,3.6,RTK       ,,,,,,,2021-07-09 10:29:21+00:00,51.30654467,2.63669,-16.22,0.07,0.06,218.48,0.03,0002_20210709_102215,2021-07-09 10:29:21,4.025999999999996,4.001076131605863,4.03885809,-9.598923868394136,-13.6,59.051703418858125,254.83055983012068,155.61275759762398,1.9240977706370852,388.6028969532128,329.55119353435464,6.580722899673589,0.9441821097261902,3.0186855848039045,0.0123,30.8679,80.4217,3.6538,0.7209189339126605,7.404490700619425,209.17285020703258,324.0,72.2,7.11,,,,-2.0144732509701884,2.3388498924867953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0938,0.5258,0.7063,0.6546,0.5962,0.4206,0.3343,0.2332,0.194,0.1365,0.1628,0.1929,0.3372,0.8978,2.6177,4.6106,5.4225,4.5246,3.2228,2.4,2.2288,2.7651,4.2963,6.842,7.652,4.148,1.2101,57.43109999999999,1.1115,10.85,0.075,0.9927,13.55,-5.0,2021.0,7.0,9.0,10.0,29.0,22.0,7/9/2021,10:29:22 AM,7/09/2021 10:29:22,6.554,135.87,57.431,45.0,2364.0,2698.0,3195.0,0.0,25341.0,6.0,0.0,0.946,2.221,10:29:22 AM,51.30693662,2.637117,3.7,RTK       ,,,,,,,2021-07-09 10:29:22+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:22,4.018499999999996,4.001537976600843,4.03908313,-9.548462023399157,-13.55,52.73179302258972,144.474301942296,188.03282911456836,3.4772223297193703,321.21991681707533,268.4881237944856,6.0915796411373355,1.7979353143272703,3.2569947258573513,0.0,29.7133,24.1484,3.5694,0.5362703305679454,4.539894859298694,136.487776508552,324.0,85.2,8.39,,,,-1.222195322064403,2.5139298163786963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0503,0.3597,0.5687,0.5873,0.5715,0.4116,0.336,0.2448,0.2166,0.168,0.2221,0.2926,0.5101,1.2038,2.7145,3.5916,3.4288,2.7265,2.1195,1.8585,1.9624,2.5366,3.7263,5.2045,5.4081,2.9245,0.5835,44.5304,1.1129,10.86,0.075,0.9939,13.72,-5.0,2021.0,7.0,9.0,10.0,29.0,23.0,7/9/2021,10:29:23 AM,7/09/2021 10:29:23,6.554,127.39,44.5305,45.0,2382.0,2707.0,3240.0,0.0,25368.0,5.0,0.0,0.946,2.219,10:29:23 AM,51.30695183,2.63713017,3.6,RTK       ,,,,,,,2021-07-09 10:29:23+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:23,4.010999999999996,4.001993814249054,4.03930653,-9.718006185750948,-13.72,42.65994549209391,140.94913432284665,184.5715312944473,3.666783106036986,314.44670093579606,271.78675544370213,7.371005689495592,1.8745149316892886,3.3580866765829804,0.0,23.5516,17.8469,3.1319,0.5222246759994081,3.973559301974848,127.89177990533688,324.0,72.2,9.9,,,,-1.1078335826029924,2.583557057540649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:24 AM,51.30696643,2.637144,3.7,RTK       ,,,,,,,2021-07-09 10:29:24+00:00,,,,,,,,0002_20210709_102215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:25 AM,51.30698093,2.63715783,3.8,RTK       ,,,,,,,2021-07-09 10:29:25+00:00,51.3067525,2.6368215,-30.97,0.16,0.14,243.94,0.06,0002_20210709_102215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:26 AM,51.30699602,2.63717133,3.8,RTK       ,,,,,,,2021-07-09 10:29:26+00:00,,,,,,,,0002_20210709_102215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:27 AM,51.30701123,2.63718417,3.7,RTK       ,,,,,,,2021-07-09 10:29:27+00:00,,,,,,,,0002_20210709_102215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:28 AM,51.307026,2.63719733,3.7,RTK       ,,,,,,,2021-07-09 10:29:28+00:00,,,,,,,,0002_20210709_102215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0355,0.2876,0.6888,0.5883,0.457,0.412,0.3649,0.3954,0.3891,0.4407,0.4031,0.4926,0.5973,0.8425,1.5321,2.7992,3.4546,3.5723,3.5481,3.8759,4.719,6.5436,9.5169,15.4361,23.4969,24.0751,11.0411,3.8045,123.81349999999999,1.0876,10.85,0.075,0.9939,14.33,-5.0,2021.0,7.0,9.0,10.0,29.0,29.0,7/9/2021,10:29:29 AM,7/09/2021 10:29:29,6.554,192.88,123.8134,45.0,2379.0,2710.0,3222.0,0.0,25463.0,6.0,0.0,0.925,3.138,10:29:29 AM,51.30704038,2.6372115,3.6,RTK       ,,,,,,,2021-07-09 10:29:29+00:00,51.3066555,2.636815,-15.17,0.06,0.06,216.46,0.02,0002_20210709_102215,2021-07-09 10:29:29,4.035999999999996,4.0045464935217305,4.040641539999999,-10.325453506478269,-14.33,66.23362953343091,230.85864144061736,145.1657635945002,2.0098149813426454,336.91224811891414,270.6786185854832,5.086724832871499,1.007062696535888,2.995056963959577,0.0,42.3379,77.8537,3.6219,0.7053780813085876,7.9592337766974,194.01235004170545,324.0,85.2,7.11,22.7,16.3,,-2.0612934355157817,2.1580472759768923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.3389,0.6331,0.6708,0.6081,0.3764,0.2746,0.1853,0.1586,0.1234,0.1695,0.2318,0.4111,0.9908,2.3256,3.2066,3.1998,2.686,2.2858,2.3048,2.9466,4.5627,7.3726,9.3096,6.6829,1.7601,0.1453,53.99130000000001,1.1163,10.84,0.075,0.9927,14.33,-5.0,2021.0,7.0,9.0,10.0,29.0,30.0,7/9/2021,10:29:30 AM,7/09/2021 10:29:30,6.554,144.92,53.9912,45.0,2369.0,2712.0,3209.0,0.0,25464.0,5.0,0.0,0.95,2.05,10:29:30 AM,51.307055,2.63722517,3.7,RTK       ,,,,,,,2021-07-09 10:29:30+00:00,51.30666883,2.6368255,-14.63,0.06,0.06,216.47,0.03,0002_20210709_102215,2021-07-09 10:29:30,3.9859999999999993,4.004946554965544,4.04086283,-10.325053445034456,-14.33,52.62686432266708,183.0641541777768,166.1121273567964,2.994266599210483,296.2503784408442,243.62351411817713,5.629261447622394,1.5822026797248796,3.338242993735448,0.0,25.6031,25.2705,3.1176999999999997,0.577902757973975,5.348035471364372,145.37904297165247,273.0,72.2,9.9,,,,-1.5619581846047121,2.3980772629001827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0471,0.3819,0.6322,0.6411,0.5852,0.3877,0.3001,0.2176,0.1976,0.1637,0.2222,0.301,0.483,0.9895,2.0129,2.6731,2.8056,2.5203,2.159,1.9692,2.0095,2.3156,2.8745,3.5845,3.8099,2.5651,0.6813,37.532,1.1238,10.84,0.075,0.9945,14.42,-5.0,2021.0,7.0,9.0,10.0,29.0,31.0,7/9/2021,10:29:31 AM,7/09/2021 10:29:31,6.554,120.21,37.5323,45.0,2372.0,2707.0,3213.0,0.0,25478.0,5.0,0.0,0.955,1.852,10:29:31 AM,51.30707005,2.63723883,3.9,RTK       ,,,,,,,2021-07-09 10:29:31+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:31,3.925999999999997,4.005332593773402,4.04108391,-10.414667406226599,-14.42,31.011290853639753,129.70365267710176,175.77289119610197,3.566623653271255,316.7017984514497,285.6905075978099,10.212467450843919,1.8345589920300744,3.402202338973535,0.0,20.822200000000002,13.5153,3.1945,0.5295065751030517,3.811678954497893,120.66718009251763,324.0,85.2,9.9,,,,-1.0880690441856053,2.6881773044375863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0625,0.3646,0.5012,0.4721,0.432,0.3109,0.2622,0.2042,0.1955,0.1667,0.2228,0.2964,0.4684,0.9555,1.9478,2.596,2.7867,2.6594,2.4857,2.4039,2.4925,2.9359,3.9988,5.9006,7.8986,6.8832,2.0376,51.944700000000005,1.1197,10.85,0.075,0.9927,14.56,-5.0,2021.0,7.0,9.0,10.0,29.0,32.0,7/9/2021,10:29:32 AM,7/09/2021 10:29:32,6.554,161.62,51.9449,45.0,2377.0,2710.0,3223.0,0.0,25500.0,5.0,0.0,0.953,1.927,10:29:32 AM,51.30708528,2.63725267,3.7,RTK       ,,,,,,,2021-07-09 10:29:32+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:32,3.9859999999999993,4.005698113132811,4.04130519,-10.55430188686719,-14.56,53.12855120547327,201.1025039631571,207.34437538263722,3.321448432410555,356.21460187995723,303.08605067448394,6.704767846996366,1.7318125158367426,3.162902590451369,0.0,22.6132,26.7188,2.6127,0.5487016206492294,4.957198551676101,162.63506817835324,324.0,85.2,8.39,,,,-1.417000911052206,2.485876586342667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0701,0.3943,0.5722,0.56,0.5145,0.3588,0.2796,0.1996,0.1773,0.146,0.1986,0.2693,0.4683,1.0918,2.4977,3.4777,3.5091,2.9511,2.4253,2.1699,2.1835,2.4766,2.9666,3.3878,3.0409,1.6547,0.393,38.4381,1.1204,10.84,0.075,0.9927,14.7,-5.0,2021.0,7.0,9.0,10.0,29.0,33.0,7/9/2021,10:29:33 AM,7/09/2021 10:29:33,6.554,112.46,38.4381,45.0,2383.0,2711.0,3235.0,0.0,25522.0,5.0,0.0,0.954,1.903,10:29:33 AM,51.30709988,2.637266,3.6,RTK       ,,,,,,,2021-07-09 10:29:33+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:33,4.0489999999999915,4.006050978409851,4.041525575757576,-10.693949021590148,-14.7,38.53509338760497,111.62554901700064,149.25484219990335,3.238022684354696,292.8269259281621,254.29183254055712,7.598967595141512,1.6951130926483202,3.4188804393679857,0.0,24.0422,11.443,2.9529,0.555725156133988,4.090720924681312,112.77822953697641,85.2,273.0,8.39,,,,-1.0676279241731026,2.5305952814690182
0.0,0.0,0.0,0.0,0.0015,0.0085,0.0146,0.0397,0.1454,0.4595,0.6565,0.5239,0.4262,0.3973,0.3698,0.3829,0.3749,0.4205,0.412,0.5114,0.6312,0.9553,1.767,3.188,4.0926,4.2376,3.7507,3.2328,3.0729,3.5979,4.9043,7.6577,11.3204,12.735,8.8034,5.0871,84.1785,1.0869,10.84,0.075,0.9927,14.78,-5.0,2021.0,7.0,9.0,10.0,29.0,34.0,7/9/2021,10:29:34 AM,7/09/2021 10:29:34,6.554,164.28,84.1784,45.0,2378.0,2714.0,3219.0,0.0,25534.0,7.0,0.0,0.925,3.116,10:29:34 AM,51.3071145,2.63727883,3.6,RTK       ,,,,,,,2021-07-09 10:29:34+00:00,51.30673083,2.636882,-15.26,0.06,0.06,216.44,0.03,0002_20210709_102215,2021-07-09 10:29:34,4.0389999999999935,4.0064021185878875,4.041746594059406,-10.773597881412112,-14.78,51.50690908076098,210.34723093883565,205.01106164053093,3.2965802175235,361.2574766834981,309.75056760273714,7.013767339776872,1.720970187689285,3.1389708684954574,0.01,34.7742,45.6036,3.7907,0.5507673360033541,5.2594264183340655,165.32396001890652,324.0,85.2,7.11,22.7,16.3,,-1.4856811991956764,2.5109305989242414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0886,0.4436,0.5817,0.5191,0.4274,0.2761,0.2116,0.1569,0.147,0.1281,0.1789,0.248,0.4491,1.1021,2.7615,4.4138,5.1601,4.8437,4.3723,4.3331,5.0952,6.7378,9.0618,10.8106,10.0167,5.5501,0.8095,78.93010000000001,1.0896,10.85,0.075,0.9945,14.78,-5.0,2021.0,7.0,9.0,10.0,29.0,35.0,7/9/2021,10:29:35 AM,7/09/2021 10:29:35,6.554,158.13,78.9301,45.0,2366.0,2711.0,3203.0,0.0,25534.0,5.0,0.0,0.926,3.087,10:29:35 AM,51.30712945,2.63729183,3.7,RTK       ,,,,,,,2021-07-09 10:29:35+00:00,51.30674283,2.636899667,-14.96,0.06,0.06,216.19,0.02,0002_20210709_102215,2021-07-09 10:29:35,4.0389999999999935,4.006754109145274,4.04196907,-10.773245890854724,-14.78,61.58535100407742,180.0536342617558,166.0521003287605,2.7893297557310164,315.61538144369086,254.03003043961345,5.124845053213949,1.4799185004601019,3.058343250997527,0.0,39.9707,36.2487,2.7107,0.5987562642934614,6.2612688180731135,158.77288152875457,273.0,85.2,8.39,,,,-1.5646944227052693,2.1902788802591364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0581,0.3908,0.5921,0.5924,0.5599,0.401,0.3389,0.2608,0.2472,0.204,0.2687,0.3516,0.5614,1.1518,2.348,3.1486,3.5074,3.595,3.7258,4.1348,5.1822,7.4338,11.935,17.0926,15.0202,5.7222,1.1825,90.0092,1.1019,10.84,0.075,0.9939,14.92,-5.0,2021.0,7.0,9.0,10.0,29.0,36.0,7/9/2021,10:29:36 AM,7/09/2021 10:29:36,6.554,176.59,90.0092,45.0,2376.0,2708.0,3224.0,0.0,25556.0,5.0,0.0,0.937,2.614,10:29:36 AM,51.30714468,2.63730517,3.8,RTK       ,,,,,,,2021-07-09 10:29:36+00:00,51.306759,2.636914833,-15.3,0.06,0.06,216.24,0.02,0002_20210709_102215,2021-07-09 10:29:36,4.0289999999999955,4.00710562538164,4.04218864,-10.91289437461836,-14.92,63.39695901440568,211.72078083399205,151.5017838096056,2.2633341474603172,316.3473517648252,252.9503927504195,4.989945206881952,1.1784495926899778,3.0863990528908003,0.0,35.8603,50.9525,3.1964,0.6646999744968334,7.135509723162827,177.40146015254408,273.0,9.9,,,,,-1.899123880812506,2.177988272837521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0536,0.3716,0.5747,0.5747,0.537,0.3786,0.3077,0.23,0.2114,0.1744,0.2335,0.3116,0.5028,1.0501,2.1528,2.7989,2.7749,2.3226,1.9028,1.7467,1.9154,2.55,3.9367,6.215,8.2156,6.5529,2.3439,50.9421,1.1204,10.82,0.075,0.9939,14.96,-5.0,2021.0,7.0,9.0,10.0,29.0,37.0,7/9/2021,10:29:37 AM,7/09/2021 10:29:37,6.554,158.63,50.9421,45.0,2378.0,2713.0,3221.0,0.0,25563.0,6.0,0.0,0.952,1.95,10:29:37 AM,51.30715938,2.637319,3.7,RTK       ,,,,,,,2021-07-09 10:29:37+00:00,,,,,,,,0002_20210709_102215,2021-07-09 10:29:37,4.015,4.007454517728848,4.04240798,-10.952545482271152,-14.96,48.54119400224615,210.2271231150107,216.41048307306949,3.617721646017813,358.6506994457973,310.10950544355114,7.388584208068747,1.8550814086892657,3.2234384711181283,0.0,20.6479,27.2641,3.0301,0.5257538066163632,4.530145534125442,159.66466552382008,324.0,72.2,,,,,-1.3657321342350253,2.607002045301154
