Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,skewness_geom_um,sorting_geom_um
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0407,0.2925,0.7555,0.7986,0.734,0.7486,0.7068,0.7558,0.7281,0.7823,0.7103,0.8247,0.9549,1.191,1.7425,2.628,3.0783,3.2621,3.1453,2.8475,2.5686,2.4292,2.5124,2.8079,3.1426,3.0101,1.9454,0.6556,45.80400000000001,1.0848,10.75,0.075,0.9933,11.34,-5.0,2021.0,7.0,9.0,12.0,59.0,21.0,7/9/2021,12:59:21 PM,7/09/2021 12:59:21,6.554,91.0,45.8042,45.0,2370.0,2699.0,3224.0,0.0,24994.0,8.0,0.0,0.923,3.215,12:59:21 PM,51.1586301,2.58881167,2.6,RTK       ,,,,,,,2021-07-09 12:59:21+00:00,51.15878167,2.589511833,-12.53,0.08,0.07,255.78,0.02,0006_20210709_125458,2021-07-09 12:59:21,4.511999999999997,4.672607464270208,4.886526,-6.667392535729792,-11.34,15.4034911638009,95.7719130499867,145.94335839761797,3.899802578483827,289.48908935899607,274.0855981951952,18.793732296176614,1.9634010916027091,3.6481278695712303,0.0,28.6771,11.5616,5.5653,0.5063825004733964,2.860178773100343,91.24725309792677,85.2,273.0,8.39,22.7,16.3,11.7,-0.7292020074691538,2.877622556970206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0284,0.257,0.8037,0.9084,0.8476,0.8585,0.7782,0.8108,0.7679,0.8199,0.7433,0.8792,1.0374,1.2964,1.8922,2.8329,3.2826,3.4457,3.3281,3.0962,2.9272,2.9082,3.0539,3.313,3.4223,2.907,1.6183,0.4572,49.324099999999994,1.0814,10.74,0.075,0.9927,11.45,-5.0,2021.0,7.0,9.0,12.0,59.0,22.0,7/9/2021,12:59:22 PM,7/09/2021 12:59:22,6.554,89.65,49.3241,44.0,2379.0,2708.0,3231.0,0.0,25012.0,5.0,0.0,0.92,3.318,12:59:22 PM,51.15862527,2.58879333,2.7,RTK       ,,,,,,,2021-07-09 12:59:22+00:00,51.15877933,2.589496833,-12.36,0.08,0.07,255.92,0.02,0006_20210709_125458,2021-07-09 12:59:22,4.451999999999995,4.672222101248463,4.88636784,-6.777777898751537,-11.45,15.12980662837053,96.1695783129643,138.4739455007577,3.764317438976684,273.8068546382207,258.6770480098502,18.097181369442893,1.9123882934030751,3.6830297722028704,0.0,31.5432,11.7178,6.0631,0.5154147942074248,2.8849404096141025,89.84969468333314,85.2,273.0,8.39,11.7,22.7,16.3,-0.7611538026697686,2.836749213823721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0283,0.2757,0.8708,0.9326,0.8243,0.8069,0.7294,0.776,0.7487,0.8037,0.7188,0.8456,0.9924,1.2315,1.8023,2.7337,3.2293,3.5067,3.5061,3.3127,3.0794,2.9034,2.7663,2.5596,2.1205,1.4157,0.6292,0.1586,44.3105,1.0842,10.74,0.075,0.9933,11.41,-5.0,2021.0,7.0,9.0,12.0,59.0,23.0,7/9/2021,12:59:23 PM,7/09/2021 12:59:23,6.554,78.81,44.3106,45.0,2369.0,2709.0,3205.0,0.0,25005.0,7.0,0.0,0.922,3.241,12:59:23 PM,51.15861983,2.58877633,2.5,RTK       ,,,,,,,2021-07-09 12:59:23+00:00,51.15877133,2.589479833,-12.37,0.1,0.1,257.94,0.02,0006_20210709_125458,2021-07-09 12:59:23,4.471999999999998,4.671796345315149,4.88620943,-6.738203654684851,-11.41,13.677955204161954,86.43353583174972,106.24633202878434,3.312374344446975,228.41752134287353,214.73956613871158,16.69968339078711,1.72786572668949,3.836718070823739,0.0,31.4319,6.8835999999999995,5.995,0.5494526772943474,2.9335957288548604,78.9261492586624,85.2,8.39,22.7,16.3,,,-0.7799038933057038,2.7384667623326777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0349,0.2804,0.7978,0.8609,0.7859,0.7911,0.7313,0.774,0.7452,0.7984,0.7202,0.8306,0.9548,1.1657,1.6758,2.5324,3.0421,3.3685,3.452,3.3663,3.2265,3.1193,3.1912,3.6028,4.3815,5.1622,4.6324,2.1776,57.2054,1.0814,10.75,0.075,0.991,11.47,-5.0,2021.0,7.0,9.0,12.0,59.0,24.0,7/9/2021,12:59:24 PM,7/09/2021 12:59:24,6.554,112.19,57.2052,45.0,2367.0,2700.0,3215.0,0.0,25014.0,7.0,0.0,0.922,3.247,12:59:24 PM,51.15861513,2.5887595,2.6,RTK       ,,,,,,,2021-07-09 12:59:24+00:00,51.15876933,2.589459,-12.8,0.1,0.1,255.89,0.02,0006_20210709_125458,2021-07-09 12:59:24,4.481999999999996,4.671330577715181,4.88605118,-6.79866942228482,-11.47,18.846545617048854,124.46108832567305,188.7457183752252,4.120760484140255,337.6205218081984,318.7739761911496,17.914185902735518,2.0429106105766186,3.4903040309777387,0.0,31.4438,19.9565,5.8050999999999995,0.4926191764868905,3.1018808766992865,112.68736101114196,324.0,101.0,8.39,22.7,11.7,16.3,-0.8861145986706983,2.920357195776241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0344,0.2941,0.8517,0.8961,0.8004,0.7979,0.7373,0.7914,0.7723,0.8452,0.7771,0.9176,1.0803,1.3231,1.8759,2.7164,3.0939,3.3504,3.541,3.7581,4.0672,4.4303,4.6899,4.5663,3.8109,2.5843,1.2771,0.3847,55.0686,1.078,10.75,0.075,0.9927,11.5,-5.0,2021.0,7.0,9.0,12.0,59.0,25.0,7/9/2021,12:59:25 PM,7/09/2021 12:59:25,6.554,95.63,55.0686,45.0,2374.0,2702.0,3221.0,0.0,25019.0,6.0,0.0,0.917,3.445,12:59:25 PM,51.1586105,2.58874217,2.5,RTK       ,,,,,,,2021-07-09 12:59:25+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:25,4.748999999999999,4.6708445200402124,4.88588909,-6.8291554799597876,-11.5,17.37143271961706,110.37744627381218,132.1713411882227,3.401225802430386,257.95109716121766,240.57966444160058,14.849155007803178,1.7660547876490478,3.654683467888234,0.0,36.4664,12.6233,5.9789,0.5422284085166623,3.25266663935596,95.80696567817382,195.0,8.39,22.7,16.3,,,-0.950779125256794,2.7266589084800907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0365,0.2943,0.8201,0.8583,0.759,0.7421,0.6716,0.7035,0.6742,0.7245,0.6607,0.7748,0.9065,1.1134,1.5989,2.3935,2.8447,3.1316,3.1787,3.0365,2.8515,2.7312,2.6964,2.6628,2.4207,1.7896,0.8925,0.267,42.2388,1.0855,10.76,0.075,0.9916,11.54,-5.0,2021.0,7.0,9.0,12.0,59.0,26.0,7/9/2021,12:59:26 PM,7/09/2021 12:59:26,6.554,83.47,42.2389,45.0,2377.0,2718.0,3228.0,0.0,25025.0,6.0,0.0,0.925,3.119,12:59:26 PM,51.15860488,2.58872667,2.5,RTK       ,,,,,,,2021-07-09 12:59:26+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:26,4.808999999999994,4.670375584394931,4.88572691,-6.8696244156050685,-11.54,13.925591669413553,91.86578434079367,118.92179747459909,3.4869683205364685,249.4388322227762,235.51324055336264,17.91226097564304,1.8019732571422784,3.7561264840130675,0.0,28.6429,8.0326,5.5633,0.535520374972748,2.9337827687291917,83.61268280790861,101.0,8.39,22.7,16.3,,,-0.7907524692654466,2.806023916455049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0328,0.2564,0.7331,0.823,0.7867,0.8174,0.7547,0.7801,0.7277,0.7732,0.7065,0.8405,0.9974,1.2801,1.9281,2.9575,3.4605,3.5951,3.3857,3.0524,2.8035,2.7398,2.8896,3.227,3.5351,3.3245,2.1244,0.727,50.0633,1.0814,10.76,0.075,0.991,11.54,-5.0,2021.0,7.0,9.0,12.0,59.0,27.0,7/9/2021,12:59:27 PM,7/09/2021 12:59:27,6.554,93.81,50.0633,45.0,2374.0,2713.0,3221.0,0.0,25025.0,6.0,0.0,0.922,3.247,12:59:27 PM,51.15859895,2.58871067,2.7,RTK       ,,,,,,,2021-07-09 12:59:27+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:27,4.668999999999993,4.669938577575089,4.88556311,-6.87006142242491,-11.54,16.368474236967188,97.95940390481414,146.55669561902278,3.7809374136189415,289.9550027589262,273.586528521959,17.71423521589329,1.9187439683918246,3.621658523580989,0.0,31.4099,12.938,5.7154,0.5142807348102133,2.9485894534389514,94.06258379490184,85.2,273.0,8.39,11.7,16.3,22.7,-0.7572250509599509,2.8267325542212687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0374,0.2912,0.7937,0.8284,0.7488,0.7467,0.689,0.7386,0.7233,0.7969,0.7405,0.878,1.0376,1.3048,1.9199,2.9096,3.4298,3.6982,3.7062,3.609,3.5671,3.6532,3.8701,4.1789,4.3388,3.7606,2.1593,0.5985,55.75800000000001,1.0801,10.75,0.075,0.9933,11.5,-5.0,2021.0,7.0,9.0,12.0,59.0,28.0,7/9/2021,12:59:28 PM,7/09/2021 12:59:28,6.554,100.42,55.758,45.0,2370.0,2709.0,3202.0,0.0,25020.0,7.0,0.0,0.919,3.392,12:59:28 PM,51.15859305,2.5886935,2.6,RTK       ,,,,,,,2021-07-09 12:59:28+00:00,51.158748,2.589393667,-13.88,0.23,0.13,253.83,0.2,0006_20210709_125458,2021-07-09 12:59:28,4.608999999999998,4.66951582303104,4.88539705,-6.83048417696896,-11.5,19.090777129908712,109.89056745542787,146.61282719785476,3.571250676064098,284.97495734854607,265.88418021863737,14.927362852195674,1.836429404274487,3.578413661422363,0.0,35.1209,15.0361,5.601,0.5291634413782939,3.253760856390262,100.67225856287324,273.0,101.0,8.39,22.7,16.3,,-0.9029327504510711,2.7459638612509263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0311,0.2681,0.8132,0.8833,0.7958,0.7691,0.6816,0.7142,0.6922,0.7591,0.7125,0.8598,1.0351,1.3185,1.9503,2.9279,3.3645,3.4606,3.2413,2.9232,2.7365,2.7895,3.1064,3.6457,4.0455,3.5421,1.8839,0.492,50.445999999999984,1.0828,10.75,0.075,0.9933,11.57,-5.0,2021.0,7.0,9.0,12.0,59.0,29.0,7/9/2021,12:59:29 PM,7/09/2021 12:59:29,6.554,94.9,50.446,45.0,2363.0,2714.0,3209.0,0.0,25031.0,7.0,0.0,0.921,3.291,12:59:29 PM,51.15858763,2.58867717,2.4,RTK       ,,,,,,,2021-07-09 12:59:29+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:29,4.7209999999999965,4.669098081895633,4.8852312399999995,-6.900901918104367,-11.57,16.63185471743134,100.69195438613121,151.1543245137028,3.8596777190982565,284.7761529171265,268.1442981996952,17.12233288201233,1.948480388304279,3.6350868623299,0.0,31.1852,13.6092,5.6516,0.5090078481619486,2.9896739100110077,95.13813311026614,273.0,85.2,8.39,22.7,16.3,,-0.8041553277498924,2.830869930976146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0293,0.2887,0.9076,0.962,0.8436,0.8132,0.7159,0.7497,0.7205,0.785,0.7135,0.8445,0.9967,1.244,1.8456,2.8548,3.413,3.7249,3.7487,3.606,3.4674,3.4713,3.675,4.0674,4.3328,3.8858,2.2637,0.6468,55.619800000000005,1.0739,10.76,0.075,0.9916,11.68,-5.0,2021.0,7.0,9.0,12.0,59.0,30.0,7/9/2021,12:59:30 PM,7/09/2021 12:59:30,6.554,99.04,55.6197,45.0,2376.0,2718.0,3230.0,0.0,25047.0,8.0,0.0,0.915,3.55,12:59:30 PM,51.15858273,2.58866083,2.5,RTK       ,,,,,,,2021-07-09 12:59:30+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:30,4.750999999999998,4.668697181164669,4.88506329,-7.011302818835331,-11.68,17.25127687374794,108.65480981669076,149.0858730868418,3.64296980810357,288.26380908342793,271.01253220968,16.709708573635623,1.8651150384845514,3.5968811679111306,0.0,34.3904,15.1965,6.0329,0.5239287300990814,3.169103698207649,99.30768283101199,273.0,101.0,8.39,22.7,16.3,,-0.8920517314442373,2.80955846115302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0418,0.3187,0.8287,0.8281,0.7209,0.7159,0.6766,0.7395,0.7304,0.7951,0.7201,0.8341,0.9636,1.1703,1.6607,2.4105,2.7369,2.8639,2.816,2.7241,2.7153,2.848,3.0776,3.2933,3.2332,2.6559,1.4983,0.4411,45.06300000000001,1.0889,10.75,0.075,0.991,11.67,-5.0,2021.0,7.0,9.0,12.0,59.0,31.0,7/9/2021,12:59:31 PM,7/09/2021 12:59:31,6.554,90.71,45.0633,45.0,2372.0,2705.0,3214.0,0.0,25046.0,6.0,0.0,0.928,2.97,12:59:31 PM,51.15857785,2.5886435,2.5,RTK       ,,,,,,,2021-07-09 12:59:31+00:00,51.1587175,2.5893295,-16.06,0.1,0.1,256.2,0.04,0006_20210709_125458,2021-07-09 12:59:31,4.760999999999996,4.6683239518172455,4.88489545,-7.0016760481827545,-11.67,15.002896969340256,100.72762764408029,144.04939808082304,3.914040867578497,274.5713519871563,259.568455017816,18.301222260491894,1.9686588196195518,3.6753272980239213,0.0,28.336199999999998,11.1218,5.605,0.5054606156887254,2.8799755469941166,90.91717401134143,230.0,85.2,7.11,22.7,16.3,,-0.7930203017250025,2.8847586017780955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0304,0.296,0.9188,0.9622,0.8331,0.8125,0.7548,0.8339,0.8217,0.8758,0.7663,0.8937,1.0398,1.287,1.8767,2.8241,3.313,3.5592,3.4897,3.2081,2.8762,2.6234,2.4309,2.2513,1.922,1.3556,0.6339,0.1602,43.652800000000006,1.0807,10.75,0.075,0.9916,11.68,-5.0,2021.0,7.0,9.0,12.0,59.0,32.0,7/9/2021,12:59:32 PM,7/09/2021 12:59:32,6.554,75.04,43.6528,45.0,2360.0,2706.0,3192.0,0.0,25048.0,7.0,0.0,0.921,3.296,12:59:32 PM,51.15857278,2.58862717,2.5,RTK       ,,,,,,,2021-07-09 12:59:32+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:32,4.760999999999996,4.66798092731326,4.88472584,-7.01201907268674,-11.68,13.079957518643816,81.80144257362771,101.4285344829884,3.375348120105822,225.101664193602,212.02170667495818,17.209663247969132,1.7550363037191254,3.870151373639693,0.0,31.0639,6.323,6.2659,0.5443029831479339,2.8247790724610033,75.14446020264471,85.2,8.39,22.7,16.3,,,-0.7117951716901016,2.7561100862031744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0269,0.2599,0.8447,0.949,0.86,0.8348,0.724,0.7375,0.6929,0.7418,0.6766,0.8027,0.9501,1.1937,1.7687,2.7286,3.2751,3.5925,3.6414,3.5303,3.3791,3.2373,3.0272,2.6622,2.0415,1.2566,0.5318,0.1398,45.108999999999995,1.0801,10.75,0.075,0.9921,11.85,-5.0,2021.0,7.0,9.0,12.0,59.0,33.0,7/9/2021,12:59:33 PM,7/09/2021 12:59:33,6.554,80.06,45.109,45.0,2371.0,2717.0,3228.0,0.0,25074.0,8.0,0.0,0.92,3.345,12:59:33 PM,51.15856733,2.58861067,2.5,RTK       ,,,,,,,2021-07-09 12:59:33+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:33,4.577999999999999,4.667656973705193,4.8845541,-7.182343026294807,-11.85,13.829004217330196,88.82841887029767,103.82231829807218,3.155403978507213,222.40947436179232,208.5804701444621,16.082826418049233,1.6578247216829545,3.8409087842178926,0.0,32.5451,6.6319,5.932,0.5629534896728113,3.053311893080559,80.16435927925303,101.0,8.39,22.7,16.3,,,-0.8472038195236289,2.699775213088556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0296,0.2635,0.8076,0.8939,0.8305,0.8455,0.7855,0.8398,0.8051,0.8521,0.7503,0.8605,0.9843,1.2075,1.7375,2.6028,3.0724,3.3341,3.3027,3.0606,2.7897,2.6039,2.5278,2.4959,2.3192,1.7837,0.9149,0.2518,43.555400000000006,1.0835,10.76,0.075,0.9933,11.83,-5.0,2021.0,7.0,9.0,12.0,59.0,34.0,7/9/2021,12:59:34 PM,7/09/2021 12:59:34,6.554,79.58,43.5551,45.0,2379.0,2722.0,3231.0,0.0,25071.0,7.0,0.0,0.922,3.266,12:59:34 PM,51.15856192,2.58859317,2.7,RTK       ,,,,,,,2021-07-09 12:59:34+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:34,4.577999999999999,4.6673294228064215,4.88438259,-7.162670577193579,-11.83,13.503752270284162,86.40431889800013,114.4593592521793,3.5747100241273735,246.07337510670357,232.5696228364194,18.222592519577184,1.8378262170740114,3.798695277716668,0.0,29.6862,7.765499999999999,6.1037,0.5289073361838226,2.7767960080232936,79.71565665708553,85.2,8.39,22.7,11.7,16.3,,-0.7028881957466351,2.8102763614301227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0302,0.265,0.8095,0.9121,0.8552,0.8738,0.8015,0.842,0.8043,0.87,0.801,0.9526,1.1303,1.4048,2.0175,2.9485,3.35,3.5051,3.4296,3.2586,3.1182,3.0379,3.0048,2.9322,2.665,2.0296,1.0873,0.321,48.0605,1.078,10.76,0.075,0.9927,11.83,-5.0,2021.0,7.0,9.0,12.0,59.0,35.0,7/9/2021,12:59:35 PM,7/09/2021 12:59:35,6.554,82.71,48.0604,45.0,2364.0,2729.0,3193.0,0.0,25071.0,7.0,0.0,0.917,3.445,12:59:35 PM,51.15855653,2.5885765,2.5,RTK       ,,,,,,,2021-07-09 12:59:35+00:00,51.158716,2.589278,-12.32,0.07,0.07,257.4,0.02,0006_20210709_125458,2021-07-09 12:59:35,4.667999999999996,4.666992760003484,4.88420908,-7.163007239996516,-11.83,14.516126439684834,88.88648210076911,118.85651218015178,3.5631695575756392,250.00547454267937,235.48934810299454,17.222602433332575,1.8331611374294403,3.756561473604248,0.0,32.828900000000004,9.0351,6.1965,0.529763161735019,2.86275469079425,82.85256761544433,85.2,8.39,11.7,22.7,16.3,,-0.7272559496397563,2.776262516045361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0271,0.2587,0.8165,0.8978,0.8254,0.8393,0.7705,0.8062,0.7563,0.7944,0.6998,0.8213,0.9617,1.2051,1.7935,2.7493,3.2408,3.4574,3.3598,3.0806,2.8061,2.6391,2.578,2.5538,2.3959,1.886,1.0073,0.2894,44.319399999999995,1.0828,10.75,0.075,0.9921,11.78,-5.0,2021.0,7.0,9.0,12.0,59.0,36.0,7/9/2021,12:59:36 PM,7/09/2021 12:59:36,6.554,81.18,44.3195,44.0,2365.0,2743.0,3212.0,0.0,25063.0,8.0,0.0,0.922,3.244,12:59:36 PM,51.15855145,2.5885605,2.4,RTK       ,,,,,,,2021-07-09 12:59:36+00:00,51.15871317,2.589256667,-13.19,0.07,0.07,253.43,0.02,0006_20210709_125458,2021-07-09 12:59:36,4.697999999999997,4.666660078931865,4.8840336,-7.1133399210681345,-11.78,13.783275490878914,87.10313830410949,114.83049753477673,3.4738535500896397,249.66162069339592,235.878345202517,18.11337376653391,1.7965369345281696,3.773010225114745,0.0,30.1869,8.1324,6.0001,0.5365302924184692,2.8508349622228906,81.32395641073118,85.2,8.39,11.7,16.3,22.7,,-0.7231708777270555,2.795889686749341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0285,0.2507,0.7675,0.8595,0.7969,0.7931,0.7029,0.7112,0.6571,0.6936,0.6276,0.7505,0.895,1.1489,1.7291,2.6723,3.1887,3.4364,3.375,3.1456,2.9709,2.9677,3.207,3.6843,4.2019,4.2559,3.0995,1.2096,52.82959999999999,1.0862,10.76,0.075,0.9933,11.89,-5.0,2021.0,7.0,9.0,12.0,59.0,37.0,7/9/2021,12:59:37 PM,7/09/2021 12:59:37,6.554,104.83,52.8298,45.0,2384.0,2739.0,3242.0,0.0,25080.0,6.0,0.0,0.924,3.165,12:59:37 PM,51.15854608,2.58854417,2.5,RTK       ,,,,,,,2021-07-09 12:59:37+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:37,4.612999999999994,4.666335338698974,4.88385797,-7.223664661301027,-11.89,17.874172681740554,114.03155536225118,167.53719857682762,3.8901789541394467,311.5475939516158,293.67342126987523,17.430042749328404,1.959836522900718,3.5365919532893555,0.0,30.8083,16.4512,5.5701,0.5070084645813883,3.118583967962472,105.1925003531139,324.0,85.2,8.39,16.3,22.7,,-0.8712447311513976,2.8614492305015204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0335,0.2753,0.7967,0.8705,0.7841,0.7584,0.6665,0.6846,0.6593,0.7258,0.6873,0.8246,0.9872,1.2241,1.7359,2.5227,2.9052,3.1475,3.2407,3.2234,3.1705,3.1072,3.0297,2.8765,2.5233,1.8749,1.0099,0.3037,44.6524,1.0842,10.75,0.075,0.991,11.88,-5.0,2021.0,7.0,9.0,12.0,59.0,38.0,7/9/2021,12:59:38 PM,7/09/2021 12:59:38,6.554,85.76,44.6526,45.0,2369.0,2721.0,3205.0,0.0,25079.0,6.0,0.0,0.924,3.146,12:59:38 PM,51.15854047,2.58852717,2.7,RTK       ,,,,,,,2021-07-09 12:59:38+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:38,4.582999999999993,4.666008073042876,4.88368067,-7.213991926957124,-11.88,14.761121612495987,94.79857215252706,119.99149000444487,3.438876810488139,250.32262346453652,235.56150185204052,16.95823867832825,1.7819374357015465,3.7292156718483835,0.0,30.5318,8.5883,5.5323,0.5392519083916003,3.0117462318724293,85.90753701540773,101.0,8.39,22.7,16.3,,,-0.8163835714444708,2.7722805678425795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0338,0.2719,0.7766,0.8404,0.774,0.785,0.725,0.7624,0.7229,0.7658,0.6849,0.7955,0.9211,1.1562,1.7178,2.6672,3.2453,3.6156,3.732,3.6713,3.5489,3.3897,3.1758,2.8481,2.2884,1.5019,0.6833,0.184,46.2883,1.0842,10.74,0.075,0.9916,11.86,-5.0,2021.0,7.0,9.0,12.0,59.0,39.0,7/9/2021,12:59:39 PM,7/09/2021 12:59:39,6.554,83.9,46.288,45.0,2359.0,2718.0,3205.0,0.0,25076.0,5.0,0.0,0.924,3.17,12:59:39 PM,51.15853538,2.58850983,2.5,RTK       ,,,,,,,2021-07-09 12:59:39+00:00,,,,,,,,0006_20210709_125458,2021-07-09 12:59:39,4.632999999999997,4.6656726217197635,4.8835013,-7.194327378280236,-11.86,15.121098047580201,92.82026250343942,106.9554340624405,3.0941471260258298,230.49613003876095,215.37503199118075,15.24334603965132,1.6295417982547442,3.7807548898096472,0.0,33.0871,7.5057,5.6955,0.5684987574076659,3.150543639932659,84.01755605270837,101.0,8.39,11.7,22.7,16.3,,-0.871644854660846,2.6800902106615547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0253,0.2409,0.783,0.8913,0.838,0.8473,0.7583,0.7782,0.7246,0.7694,0.6944,0.8246,0.9766,1.2368,1.8385,2.8122,3.32,3.5765,3.5738,3.4479,3.339,3.2572,3.1712,3.041,2.7786,2.1782,1.1994,0.3401,48.26449999999999,1.0807,10.75,0.075,0.9921,11.93,-5.0,2021.0,7.0,9.0,12.0,59.0,40.0,7/9/2021,12:59:40 PM,7/09/2021 12:59:40,6.554,87.05,48.2646,45.0,2369.0,2721.0,3224.0,0.0,25087.0,7.0,0.0,0.92,3.32,12:59:40 PM,51.15853012,2.588494,2.4,RTK       ,,,,,,,2021-07-09 12:59:40+00:00,51.15868467,2.589191667,-12.84,0.1,0.1,257.47,0.02,0006_20210709_125458,2021-07-09 12:59:40,4.622999999999992,4.665332906793716,4.88332209,-7.264667093206284,-11.93,15.162708702035303,94.58007046041939,119.54492898859596,3.3378705118725267,254.95338589826818,239.79067719623288,16.8145013472458,1.7389279884024686,3.7141373638695736,0.0,32.8381,9.5373,5.8891,0.5473501703641352,3.0307723344394057,87.20980356681102,85.2,8.39,11.7,16.3,22.7,,-0.8092530440924111,2.7501312532617517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0317,0.256,0.7582,0.8651,0.8295,0.8504,0.7739,0.791,0.73,0.7653,0.6927,0.819,0.9661,1.2335,1.8356,2.793,3.2816,3.472,3.3588,3.0993,2.8841,2.7464,2.6645,2.5752,2.3298,1.7814,0.9494,0.3026,44.43939999999999,1.0828,10.75,0.075,0.9933,11.99,-5.0,2021.0,7.0,9.0,12.0,59.0,41.0,7/9/2021,12:59:41 PM,7/09/2021 12:59:41,6.554,81.47,44.4393,45.0,2366.0,2711.0,3206.0,0.0,25097.0,7.0,0.0,0.921,3.291,12:59:41 PM,51.15852497,2.588477,2.7,RTK       ,,,,,,,2021-07-09 12:59:41+00:00,51.15867817,2.589178333,-12.35,0.1,0.1,259.29,0.02,0006_20210709_125458,2021-07-09 12:59:41,4.598999999999995,4.664989470869831,4.88314092,-7.325010529130169,-11.99,14.022063463310793,87.2604672811129,113.08824479650508,3.4070177988157986,246.09188106345573,232.06981760014494,17.550332852747637,1.7685094843277764,3.766794872437168,0.0,30.6119,7.938400000000001,5.8891,0.5417673130561522,2.8949904035180007,81.60956150764314,85.2,8.39,11.7,16.3,22.7,,-0.735680530913058,2.7683137080059512
